id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,currentTeamid,currentTeamname,currentTeamlink,primaryPositioncode,primaryPositionname,primaryPositiontype,primaryPositionabbreviation
8477180,Aaron Dell,/api/v1/people/8477180,Aaron,Dell,30,1989-05-04,30,Airdrie,AB,CAN,CAN,"6' 0""",205,true,false,false,false,L,Y,28,San Jose Sharks,/api/v1/teams/28,G,Goalie,Goalie,G
8477215,Danny DeKeyser,/api/v1/people/8477215,Danny,DeKeyser,65,1990-03-07,30,Detroit,MI,USA,USA,"6' 3""",190,true,false,false,false,L,I,17,Detroit Red Wings,/api/v1/teams/17,D,Defenseman,Defenseman,D
8477220,Nate Schmidt,/api/v1/people/8477220,Nate,Schmidt,88,1991-07-16,28,St. Cloud,MN,USA,USA,"6' 0""",194,true,false,false,false,L,Y,54,Vegas Golden Knights,/api/v1/teams/54,D,Defenseman,Defenseman,D
8477240,Carter Rowney,/api/v1/people/8477240,Carter,Rowney,24,1989-05-10,30,Grande Prairie,AB,CAN,CAN,"6' 1""",208,true,false,false,false,R,Y,24,Anaheim Ducks,/api/v1/teams/24,C,Center,Forward,C
8477244,Chad Ruhwedel,/api/v1/people/8477244,Chad,Ruhwedel,2,1990-05-07,29,San Diego,CA,USA,USA,"5' 11""",191,true,false,false,false,R,Y,5,Pittsburgh Penguins,/api/v1/teams/5,D,Defenseman,Defenseman,D
8477290,Michael Raffl,/api/v1/people/8477290,Michael,Raffl,12,1988-12-01,31,Villach,,AUT,AUT,"6' 0""",200,true,false,false,false,L,Y,4,Philadelphia Flyers,/api/v1/teams/4,L,Left Wing,Forward,LW
8477293,Antti Raanta,/api/v1/people/8477293,Antti,Raanta,32,1989-05-12,30,Rauma,,FIN,FIN,"6' 0""",195,true,false,false,false,L,Y,53,Arizona Coyotes,/api/v1/teams/53,G,Goalie,Goalie,G
8477320,Anton Blidh,/api/v1/people/8477320,Anton,Blidh,81,1995-03-14,25,Molnlycke,,SWE,SWE,"6' 0""",201,true,false,false,true,L,Y,6,Boston Bruins,/api/v1/teams/6,L,Left Wing,Forward,LW
8477330,Dominik Kubalik,/api/v1/people/8477330,Dominik,Kubalik,8,1995-08-21,24,Plzen,,CZE,CZE,"6' 2""",179,true,false,false,true,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,L,Left Wing,Forward,LW
8477341,Andreas Johnsson,/api/v1/people/8477341,Andreas,Johnsson,18,1994-11-21,25,Gävle,,SWE,SWE,"5' 10""",194,true,false,false,false,L,I,10,Toronto Maple Leafs,/api/v1/teams/10,L,Left Wing,Forward,LW
8477346,MacKenzie Weegar,/api/v1/people/8477346,MacKenzie,Weegar,52,1994-01-07,26,Ottawa,ON,CAN,CAN,"6' 0""",200,true,false,false,false,R,Y,13,Florida Panthers,/api/v1/teams/13,D,Defenseman,Defenseman,D
8477353,Tyler Motte,/api/v1/people/8477353,Tyler,Motte,64,1995-03-10,25,St. Clair,MI,USA,USA,"5' 10""",192,true,false,false,false,L,Y,23,Vancouver Canucks,/api/v1/teams/23,C,Center,Forward,C
8477355,Will Butcher,/api/v1/people/8477355,Will,Butcher,8,1995-01-06,25,Sun Prairie,WI,USA,USA,"5' 10""",190,true,false,false,false,L,Y,1,New Jersey Devils,/api/v1/teams/1,D,Defenseman,Defenseman,D
8477359,Tucker Poolman,/api/v1/people/8477359,Tucker,Poolman,3,1993-06-08,26,Dubuque,IA,USA,USA,"6' 2""",199,true,false,false,false,R,Y,52,Winnipeg Jets,/api/v1/teams/52,D,Defenseman,Defenseman,D
8477361,Calvin Petersen,/api/v1/people/8477361,Calvin,Petersen,40,1994-10-19,25,Waterloo,IA,USA,USA,"6' 1""",185,true,false,false,true,R,Y,26,Los Angeles Kings,/api/v1/teams/26,G,Goalie,Goalie,G
8477365,Connor Clifton,/api/v1/people/8477365,Connor,Clifton,75,1995-04-28,24,Long Branch,NJ,USA,USA,"5' 11""",175,true,false,false,true,R,Y,6,Boston Bruins,/api/v1/teams/6,D,Defenseman,Defenseman,D
8477369,Carson Soucy,/api/v1/people/8477369,Carson,Soucy,21,1994-07-27,25,Viking,AB,CAN,CAN,"6' 5""",210,true,false,false,true,L,Y,30,Minnesota Wild,/api/v1/teams/30,D,Defenseman,Defenseman,D
8477384,Josh Brown,/api/v1/people/8477384,Josh,Brown,2,1994-01-21,26,London,ON,CAN,CAN,"6' 5""",217,true,false,false,false,R,Y,13,Florida Panthers,/api/v1/teams/13,D,Defenseman,Defenseman,D
8477401,John Hayden,/api/v1/people/8477401,John,Hayden,15,1995-02-14,25,Chicago,IL,USA,USA,"6' 3""",215,true,false,false,false,R,Y,1,New Jersey Devils,/api/v1/teams/1,C,Center,Forward,C
8477402,Pavel Buchnevich,/api/v1/people/8477402,Pavel,Buchnevich,89,1995-04-17,24,Cherepovets,,RUS,RUS,"6' 3""",197,true,false,false,false,L,Y,3,New York Rangers,/api/v1/teams/3,R,Right Wing,Forward,RW
8477404,Jake Guentzel,/api/v1/people/8477404,Jake,Guentzel,59,1994-10-06,25,Omaha,NE,USA,USA,"5' 11""",180,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,L,Left Wing,Forward,LW
8477405,Marcus Hogberg,/api/v1/people/8477405,Marcus,Hogberg,35,1994-11-25,25,Orebro,,SWE,SWE,"6' 5""",209,true,false,false,true,L,Y,9,Ottawa Senators,/api/v1/teams/9,G,Goalie,Goalie,G
8477406,Mattias Janmark,/api/v1/people/8477406,Mattias,Janmark,13,1992-12-08,27,Danderyd,,SWE,SWE,"6' 1""",195,true,false,false,false,L,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C
8477407,Anthony Duclair,/api/v1/people/8477407,Anthony,Duclair,10,1995-08-26,24,Pointe-Claire,QC,CAN,CAN,"5' 11""",198,true,false,false,false,L,Y,9,Ottawa Senators,/api/v1/teams/9,L,Left Wing,Forward,LW
8477409,Carter Verhaeghe,/api/v1/people/8477409,Carter,Verhaeghe,23,1995-08-14,24,Toronto,ON,CAN,CAN,"6' 1""",177,true,false,false,true,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C
8477416,Oliver Bjorkstrand,/api/v1/people/8477416,Oliver,Bjorkstrand,28,1995-04-10,24,Herning,,DNK,DNK,"6' 0""",177,true,false,false,false,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,R,Right Wing,Forward,RW
8477424,Juuse Saros,/api/v1/people/8477424,Juuse,Saros,74,1995-04-19,24,Forssa,,FIN,FIN,"5' 11""",180,true,false,false,false,L,Y,18,Nashville Predators,/api/v1/teams/18,G,Goalie,Goalie,G
8477425,Miles Wood,/api/v1/people/8477425,Miles,Wood,44,1995-09-13,24,Buffalo,NY,USA,USA,"6' 2""",195,true,false,false,false,L,Y,1,New Jersey Devils,/api/v1/teams/1,L,Left Wing,Forward,LW
8477426,Nick Paul,/api/v1/people/8477426,Nick,Paul,13,1995-03-20,25,Mississauga,ON,CAN,CAN,"6' 3""",219,true,false,false,false,L,Y,9,Ottawa Senators,/api/v1/teams/9,L,Left Wing,Forward,LW
8477429,Andrew Copp,/api/v1/people/8477429,Andrew,Copp,9,1994-07-08,25,Ann Arbor,MI,USA,USA,"6' 1""",206,true,false,false,false,L,Y,52,Winnipeg Jets,/api/v1/teams/52,C,Center,Forward,C
8477435,Ryan Graves,/api/v1/people/8477435,Ryan,Graves,27,1995-05-21,24,Yarmouth,NS,CAN,CAN,"6' 5""",220,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D
8477444,Andre Burakovsky,/api/v1/people/8477444,Andre,Burakovsky,95,1995-02-09,25,Klagenfurt,,AUT,SWE,"6' 3""",201,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW
8477447,Shea Theodore,/api/v1/people/8477447,Shea,Theodore,27,1995-08-03,24,Langley,BC,CAN,CAN,"6' 2""",195,true,false,false,false,L,Y,54,Vegas Golden Knights,/api/v1/teams/54,D,Defenseman,Defenseman,D
8477450,Jason Dickinson,/api/v1/people/8477450,Jason,Dickinson,18,1995-07-04,24,Georgetown,ON,CAN,CAN,"6' 2""",200,true,false,false,false,L,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C
8477451,Ryan Hartman,/api/v1/people/8477451,Ryan,Hartman,38,1994-09-20,25,Hilton Head Isl.,SC,USA,USA,"6' 0""",189,true,false,false,false,R,Y,30,Minnesota Wild,/api/v1/teams/30,R,Right Wing,Forward,RW
8477454,Adam Erne,/api/v1/people/8477454,Adam,Erne,73,1995-04-20,24,New Haven,CT,USA,USA,"6' 1""",212,true,false,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,L,Left Wing,Forward,LW
8477455,Jacob de la Rose,/api/v1/people/8477455,Jacob,de la Rose,61,1995-05-20,24,Arvika,,SWE,SWE,"6' 3""",215,true,false,false,false,L,Y,19,St. Louis Blues,/api/v1/teams/19,L,Left Wing,Forward,LW
8477456,J.T. Compher,/api/v1/people/8477456,J.T.,Compher,37,1995-04-08,24,Northbrook,IL,USA,USA,"6' 0""",190,true,false,false,false,R,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW
8477462,Robert Hagg,/api/v1/people/8477462,Robert,Hagg,8,1995-02-08,25,Uppsala,,SWE,SWE,"6' 2""",204,true,false,false,false,L,Y,4,Philadelphia Flyers,/api/v1/teams/4,D,Defenseman,Defenseman,D
8477465,Tristan Jarry,/api/v1/people/8477465,Tristan,Jarry,35,1995-04-29,24,Surrey,BC,CAN,CAN,"6' 2""",194,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,G,Goalie,Goalie,G
8477472,Carl Dahlstrom,/api/v1/people/8477472,Carl,Dahlstrom,23,1995-01-28,25,Stockholm,,SWE,SWE,"6' 4""",231,true,false,false,false,L,Y,52,Winnipeg Jets,/api/v1/teams/52,D,Defenseman,Defenseman,D
8477474,Madison Bowey,/api/v1/people/8477474,Madison,Bowey,74,1995-04-22,24,Winnipeg,MB,CAN,CAN,"6' 2""",202,true,false,false,false,R,Y,17,Detroit Red Wings,/api/v1/teams/17,D,Defenseman,Defenseman,D
8477476,Artturi Lehkonen,/api/v1/people/8477476,Artturi,Lehkonen,62,1995-07-04,24,Piikkio,,FIN,FIN,"6' 0""",176,true,false,false,false,L,Y,8,Montréal Canadiens,/api/v1/teams/8,L,Left Wing,Forward,LW
8477478,William Carrier,/api/v1/people/8477478,William,Carrier,28,1994-12-20,25,LaSalle,QC,CAN,CAN,"6' 2""",218,true,false,false,false,L,Y,54,Vegas Golden Knights,/api/v1/teams/54,L,Left Wing,Forward,LW
8477479,Tyler Bertuzzi,/api/v1/people/8477479,Tyler,Bertuzzi,59,1995-02-24,25,Sudbury,ON,CAN,CAN,"6' 1""",199,true,false,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,L,Left Wing,Forward,LW
8477482,Zach Sanford,/api/v1/people/8477482,Zach,Sanford,12,1994-11-09,25,Salem,MA,USA,USA,"6' 4""",207,true,false,false,false,L,Y,19,St. Louis Blues,/api/v1/teams/19,L,Left Wing,Forward,LW
8477488,Brett Pesce,/api/v1/people/8477488,Brett,Pesce,22,1994-11-15,25,Tarrytown,NY,USA,USA,"6' 3""",206,true,false,false,false,R,I,12,Carolina Hurricanes,/api/v1/teams/12,D,Defenseman,Defenseman,D
8477492,Nathan MacKinnon,/api/v1/people/8477492,Nathan,MacKinnon,29,1995-09-01,24,Halifax,NS,CAN,CAN,"6' 0""",200,true,true,false,false,R,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C
8477493,Aleksander Barkov,/api/v1/people/8477493,Aleksander,Barkov,16,1995-09-02,24,Tampere,,FIN,FIN,"6' 3""",210,true,false,true,false,L,Y,13,Florida Panthers,/api/v1/teams/13,C,Center,Forward,C
8477494,Jonathan Drouin,/api/v1/people/8477494,Jonathan,Drouin,92,1995-03-28,24,Ste-Agathe,QC,CAN,CAN,"6' 0""",197,true,false,false,false,L,Y,8,Montréal Canadiens,/api/v1/teams/8,L,Left Wing,Forward,LW
8477495,Seth Jones,/api/v1/people/8477495,Seth,Jones,3,1994-10-03,25,Arlington,TX,USA,USA,"6' 4""",209,true,false,false,false,R,I,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D
8477496,Elias Lindholm,/api/v1/people/8477496,Elias,Lindholm,28,1994-12-02,25,Boden,,SWE,SWE,"6' 1""",195,true,false,false,false,R,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C
8477497,Sean Monahan,/api/v1/people/8477497,Sean,Monahan,23,1994-10-12,25,Brampton,ON,CAN,CAN,"6' 2""",200,true,false,false,false,L,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C
8477498,Darnell Nurse,/api/v1/people/8477498,Darnell,Nurse,25,1995-02-04,25,Hamilton,ON,CAN,CAN,"6' 4""",221,true,true,false,false,L,Y,22,Edmonton Oilers,/api/v1/teams/22,D,Defenseman,Defenseman,D
8477499,Rasmus Ristolainen,/api/v1/people/8477499,Rasmus,Ristolainen,55,1994-10-27,25,Turku,,FIN,FIN,"6' 4""",220,true,false,false,false,R,Y,7,Buffalo Sabres,/api/v1/teams/7,D,Defenseman,Defenseman,D
8477500,Bo Horvat,/api/v1/people/8477500,Bo,Horvat,53,1995-04-05,24,London,ON,CAN,CAN,"6' 0""",215,true,false,false,false,L,Y,23,Vancouver Canucks,/api/v1/teams/23,C,Center,Forward,C
8477501,Valeri Nichushkin,/api/v1/people/8477501,Valeri,Nichushkin,13,1995-03-04,25,Chelyabinsk,,RUS,RUS,"6' 4""",210,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,R,Right Wing,Forward,RW
8477502,Samuel Morin,/api/v1/people/8477502,Samuel,Morin,55,1995-07-12,24,Lac-Beauport,QC,CAN,CAN,"6' 6""",202,true,false,false,true,L,I,4,Philadelphia Flyers,/api/v1/teams/4,D,Defenseman,Defenseman,D
8477503,Max Domi,/api/v1/people/8477503,Max,Domi,13,1995-03-02,25,Winnipeg,MB,CAN,CAN,"5' 10""",192,true,false,false,false,L,Y,8,Montréal Canadiens,/api/v1/teams/8,C,Center,Forward,C
8477504,Josh Morrissey,/api/v1/people/8477504,Josh,Morrissey,44,1995-03-28,24,Calgary,AB,CAN,CAN,"6' 0""",195,true,false,false,false,L,Y,52,Winnipeg Jets,/api/v1/teams/52,D,Defenseman,Defenseman,D
8477505,Alexander Wennberg,/api/v1/people/8477505,Alexander,Wennberg,10,1994-09-22,25,Stockholm,,SWE,SWE,"6' 2""",197,true,false,false,false,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C
8477506,Ryan Pulock,/api/v1/people/8477506,Ryan,Pulock,6,1994-10-06,25,Dauphin,MB,CAN,CAN,"6' 2""",217,true,false,false,false,R,Y,2,New York Islanders,/api/v1/teams/2,D,Defenseman,Defenseman,D
8477507,Nikita Zadorov,/api/v1/people/8477507,Nikita,Zadorov,16,1995-04-16,24,Moscow,,RUS,RUS,"6' 6""",235,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D
8477508,Curtis Lazar,/api/v1/people/8477508,Curtis,Lazar,27,1995-02-02,25,Salmon Arm,BC,CAN,CAN,"6' 0""",211,true,false,false,false,R,Y,7,Buffalo Sabres,/api/v1/teams/7,C,Center,Forward,C
8477509,Mirco Mueller,/api/v1/people/8477509,Mirco,Mueller,25,1995-03-21,25,Winterthur,,CHE,CHE,"6' 3""",210,true,false,false,false,L,Y,1,New Jersey Devils,/api/v1/teams/1,D,Defenseman,Defenseman,D
8477511,Anthony Mantha,/api/v1/people/8477511,Anthony,Mantha,39,1994-09-16,25,Longueuil,QC,CAN,CAN,"6' 5""",234,true,false,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,R,Right Wing,Forward,RW
8477512,Frederik Gauthier,/api/v1/people/8477512,Frederik,Gauthier,33,1995-04-26,24,Laval,QC,CAN,CAN,"6' 5""",239,true,false,false,false,L,Y,10,Toronto Maple Leafs,/api/v1/teams/10,C,Center,Forward,C
8477527,Ross Johnston,/api/v1/people/8477527,Ross,Johnston,32,1994-02-18,26,Charlottetown,PE,CAN,CAN,"6' 5""",235,true,false,false,false,L,Y,2,New York Islanders,/api/v1/teams/2,L,Left Wing,Forward,LW
8477541,Dakota Mermis,/api/v1/people/8477541,Dakota,Mermis,32,1994-01-05,26,Alton,IL,USA,USA,"6' 0""",195,true,false,false,true,L,Y,1,New Jersey Devils,/api/v1/teams/1,D,Defenseman,Defenseman,D
8477839,Conor Sheary,/api/v1/people/8477839,Conor,Sheary,43,1992-06-08,27,Winchester,MA,USA,USA,"5' 8""",179,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,L,Left Wing,Forward,LW
8477845,Trevor van Riemsdyk,/api/v1/people/8477845,Trevor,van Riemsdyk,57,1991-07-24,28,Middletown,NJ,USA,USA,"6' 2""",192,true,false,false,false,R,Y,12,Carolina Hurricanes,/api/v1/teams/12,D,Defenseman,Defenseman,D
8477846,Ryan Carpenter,/api/v1/people/8477846,Ryan,Carpenter,22,1991-01-18,29,Oviedo,FL,USA,USA,"6' 0""",200,true,false,false,false,R,Y,16,Chicago Blackhawks,/api/v1/teams/16,C,Center,Forward,C
8477850,Christian Folin,/api/v1/people/8477850,Christian,Folin,32,1991-02-09,29,Gothenburg,,SWE,SWE,"6' 4""",204,true,false,false,false,R,Y,8,Montréal Canadiens,/api/v1/teams/8,D,Defenseman,Defenseman,D
8477851,Jordan Oesterle,/api/v1/people/8477851,Jordan,Oesterle,82,1992-06-25,27,Dearborn Heights,MI,USA,USA,"6' 0""",182,true,false,false,false,L,Y,53,Arizona Coyotes,/api/v1/teams/53,D,Defenseman,Defenseman,D
8477903,Garnet Hathaway,/api/v1/people/8477903,Garnet,Hathaway,21,1991-11-23,28,Kennebunkport,ME,USA,USA,"6' 3""",210,true,false,false,false,R,Y,15,Washington Capitals,/api/v1/teams/15,R,Right Wing,Forward,RW
8477922,Melker Karlsson,/api/v1/people/8477922,Melker,Karlsson,68,1990-07-18,29,Lycksele,,SWE,SWE,"6' 0""",180,true,false,false,false,R,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C
8477930,Pierre-Edouard Bellemare,/api/v1/people/8477930,Pierre-Edouard,Bellemare,41,1985-03-06,35,Le Blanc-Mesnil,,FRA,FRA,"6' 0""",198,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C
8477931,Tomas Nosek,/api/v1/people/8477931,Tomas,Nosek,92,1992-09-01,27,Pardubice,,CZE,CZE,"6' 2""",205,true,false,false,false,L,Y,54,Vegas Golden Knights,/api/v1/teams/54,L,Left Wing,Forward,LW
8477932,Aaron Ekblad,/api/v1/people/8477932,Aaron,Ekblad,5,1996-02-07,24,Windsor,ON,CAN,CAN,"6' 4""",215,true,true,false,false,R,Y,13,Florida Panthers,/api/v1/teams/13,D,Defenseman,Defenseman,D
8477933,Sam Reinhart,/api/v1/people/8477933,Sam,Reinhart,23,1995-11-06,24,West Vancouver,BC,CAN,CAN,"6' 1""",194,true,false,false,false,R,Y,7,Buffalo Sabres,/api/v1/teams/7,C,Center,Forward,C
8477934,Leon Draisaitl,/api/v1/people/8477934,Leon,Draisaitl,29,1995-10-27,24,Cologne,,DEU,DEU,"6' 2""",208,true,true,false,false,L,Y,22,Edmonton Oilers,/api/v1/teams/22,C,Center,Forward,C
8477935,Sam Bennett,/api/v1/people/8477935,Sam,Bennett,93,1996-06-20,23,Holland Landing,ON,CAN,CAN,"6' 1""",195,true,false,false,false,L,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C
8477936,Michael Dal Colle,/api/v1/people/8477936,Michael,Dal Colle,28,1996-06-20,23,Woodbridge,ON,CAN,CAN,"6' 3""",204,true,false,false,false,L,Y,2,New York Islanders,/api/v1/teams/2,L,Left Wing,Forward,LW
8477937,Jake Virtanen,/api/v1/people/8477937,Jake,Virtanen,18,1996-08-17,23,Langley,BC,CAN,CAN,"6' 1""",226,true,false,false,false,R,Y,23,Vancouver Canucks,/api/v1/teams/23,R,Right Wing,Forward,RW
8477938,Haydn Fleury,/api/v1/people/8477938,Haydn,Fleury,4,1996-07-08,23,Carlyle,SK,CAN,CAN,"6' 3""",208,true,false,false,false,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,D,Defenseman,Defenseman,D
8477939,William Nylander,/api/v1/people/8477939,William,Nylander,88,1996-05-01,23,Calgary,AB,CAN,SWE,"6' 0""",196,true,false,false,false,R,Y,10,Toronto Maple Leafs,/api/v1/teams/10,R,Right Wing,Forward,RW
8477940,Nikolaj Ehlers,/api/v1/people/8477940,Nikolaj,Ehlers,27,1996-02-14,24,Aalborg,,DNK,DNK,"6' 0""",172,true,false,false,false,L,Y,52,Winnipeg Jets,/api/v1/teams/52,L,Left Wing,Forward,LW
8477941,Nick Ritchie,/api/v1/people/8477941,Nick,Ritchie,21,1995-12-05,24,Orangeville,ON,CAN,CAN,"6' 2""",230,true,false,false,false,L,Y,6,Boston Bruins,/api/v1/teams/6,L,Left Wing,Forward,LW
8477942,Kevin Fiala,/api/v1/people/8477942,Kevin,Fiala,22,1996-07-22,23,St. Gallen,,CHE,CHE,"5' 10""",193,true,false,false,false,L,Y,30,Minnesota Wild,/api/v1/teams/30,L,Left Wing,Forward,LW
8477943,Brendan Perlini,/api/v1/people/8477943,Brendan,Perlini,29,1996-04-27,23,Guildford,,GBR,GBR,"6' 3""",211,true,false,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,L,Left Wing,Forward,LW
8477944,Jakub Vrana,/api/v1/people/8477944,Jakub,Vrana,13,1996-02-28,24,Prague,,CZE,CZE,"6' 0""",195,true,false,false,false,L,Y,15,Washington Capitals,/api/v1/teams/15,L,Left Wing,Forward,LW
8477946,Dylan Larkin,/api/v1/people/8477946,Dylan,Larkin,71,1996-07-30,23,Waterford,MI,USA,USA,"6' 1""",198,true,true,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,C,Center,Forward,C
8477947,Sonny Milano,/api/v1/people/8477947,Sonny,Milano,22,1996-05-12,23,Massapequa,NY,USA,USA,"6' 0""",194,true,false,false,false,L,Y,24,Anaheim Ducks,/api/v1/teams/24,L,Left Wing,Forward,LW
8477948,Travis Sanheim,/api/v1/people/8477948,Travis,Sanheim,6,1996-03-29,23,Elkhorn,MB,CAN,CAN,"6' 3""",181,true,false,false,false,L,Y,4,Philadelphia Flyers,/api/v1/teams/4,D,Defenseman,Defenseman,D
8477949,Alex Tuch,/api/v1/people/8477949,Alex,Tuch,89,1996-05-10,23,Syracuse,NY,USA,USA,"6' 4""",220,true,false,false,false,R,Y,54,Vegas Golden Knights,/api/v1/teams/54,R,Right Wing,Forward,RW
8477950,Tony DeAngelo,/api/v1/people/8477950,Tony,DeAngelo,77,1995-10-24,24,Sewell,NJ,USA,USA,"5' 11""",180,true,false,false,false,R,Y,3,New York Rangers,/api/v1/teams/3,D,Defenseman,Defenseman,D
8477951,Nick Schmaltz,/api/v1/people/8477951,Nick,Schmaltz,8,1996-02-23,24,Madison,WI,USA,USA,"6' 0""",177,true,false,false,false,R,Y,53,Arizona Coyotes,/api/v1/teams/53,C,Center,Forward,C
8477952,Robby Fabbri,/api/v1/people/8477952,Robby,Fabbri,14,1996-01-22,24,Mississauga,ON,CAN,CAN,"5' 10""",190,true,false,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,C,Center,Forward,C
8477953,Kasperi Kapanen,/api/v1/people/8477953,Kasperi,Kapanen,24,1996-07-23,23,Kuopio,,FIN,FIN,"6' 1""",194,true,false,false,false,R,Y,10,Toronto Maple Leafs,/api/v1/teams/10,R,Right Wing,Forward,RW
8477955,Jared McCann,/api/v1/people/8477955,Jared,McCann,19,1996-05-31,23,Stratford,ON,CAN,CAN,"6' 1""",185,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,C,Center,Forward,C
8477956,David Pastrnak,/api/v1/people/8477956,David,Pastrnak,88,1996-05-25,23,Havirov,,CZE,CZE,"6' 0""",194,true,false,false,false,R,Y,6,Boston Bruins,/api/v1/teams/6,R,Right Wing,Forward,RW
8477960,Adrian Kempe,/api/v1/people/8477960,Adrian,Kempe,9,1996-09-13,23,Kramfors,,SWE,SWE,"6' 2""",201,true,false,false,false,L,Y,26,Los Angeles Kings,/api/v1/teams/26,C,Center,Forward,C
8477962,Brendan Lemieux,/api/v1/people/8477962,Brendan,Lemieux,48,1996-03-15,24,Denver,CO,USA,USA,"6' 1""",213,true,false,false,false,L,Y,3,New York Rangers,/api/v1/teams/3,L,Left Wing,Forward,LW
8477963,Jayce Hawryluk,/api/v1/people/8477963,Jayce,Hawryluk,79,1996-01-01,24,Yorkton,SK,CAN,CAN,"5' 11""",196,true,false,false,false,R,Y,9,Ottawa Senators,/api/v1/teams/9,R,Right Wing,Forward,RW
8477964,Ivan Barbashev,/api/v1/people/8477964,Ivan,Barbashev,49,1995-12-14,24,Moscow,,RUS,RUS,"6' 0""",187,true,false,false,false,L,Y,19,St. Louis Blues,/api/v1/teams/19,C,Center,Forward,C
8477967,Thatcher Demko,/api/v1/people/8477967,Thatcher,Demko,35,1995-12-08,24,San Diego,CA,USA,USA,"6' 4""",192,true,false,false,true,L,Y,23,Vancouver Canucks,/api/v1/teams/23,G,Goalie,Goalie,G
8477969,Marcus Pettersson,/api/v1/people/8477969,Marcus,Pettersson,28,1996-05-08,23,Skellefteå,,SWE,SWE,"6' 3""",177,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,D,Defenseman,Defenseman,D
8477971,Andreas Englund,/api/v1/people/8477971,Andreas,Englund,39,1996-01-21,24,Stockholm,,SWE,SWE,"6' 3""",189,true,false,false,true,L,Y,9,Ottawa Senators,/api/v1/teams/9,D,Defenseman,Defenseman,D
8477973,Vladislav Kamenev,/api/v1/people/8477973,Vladislav,Kamenev,81,1996-08-12,23,Orsk,,RUS,RUS,"6' 2""",194,true,false,false,true,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C
8477974,Ryan MacInnis,/api/v1/people/8477974,Ryan,MacInnis,49,1996-02-14,24,St. Louis,MO,USA,USA,"6' 4""",200,true,false,false,true,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C
8477979,Nicolas Aube-Kubel,/api/v1/people/8477979,Nicolas,Aube-Kubel,62,1996-05-10,23,Slave Lake,AB,CAN,CAN,"5' 11""",187,true,false,false,true,R,Y,4,Philadelphia Flyers,/api/v1/teams/4,R,Right Wing,Forward,RW
8477986,Brandon Montour,/api/v1/people/8477986,Brandon,Montour,62,1994-04-11,25,Brantford,ON,CAN,CAN,"6' 0""",189,true,false,false,false,R,Y,7,Buffalo Sabres,/api/v1/teams/7,D,Defenseman,Defenseman,D
8477987,Ryan Donato,/api/v1/people/8477987,Ryan,Donato,6,1996-04-09,23,Boston,MA,USA,USA,"6' 0""",192,true,false,false,false,L,Y,30,Minnesota Wild,/api/v1/teams/30,C,Center,Forward,C
8477989,Christian Dvorak,/api/v1/people/8477989,Christian,Dvorak,18,1996-02-02,24,Palos,IL,USA,USA,"6' 0""",195,true,false,false,false,L,Y,53,Arizona Coyotes,/api/v1/teams/53,C,Center,Forward,C
